id,location,group,area,price,over-valued,under-valued,normal
905844,nagueles,apartments,127.0,525000,0,0,1
905861,nagueles,houses,159.0,765000,1,0,0
906153,golden mile,apartments,212.0,695000,0,0,1
906481,nagueles,apartments,190.0,590000,0,0,1
907404,nagueles,apartments,127.0,525000,0,0,1
907409,nagueles,houses,159.0,765000,1,0,0
912679,golden mile,houses,292.0,0,0,1,0
912979,nagueles,houses,348.0,400000,0,1,0
913653,nagueles,houses,270.0,525000,0,1,0
916110,nagueles,houses,270.0,525000,0,1,0
924933,nagueles,houses,590.0,790000,0,0,1
924958,nagueles,apartments,285.0,749000,0,0,1
925114,nagueles,apartments,88.0,266000,0,0,1
930038,nagueles,apartments,88.0,266000,0,0,1
930097,nagueles,apartments,285.0,749000,0,0,1
930105,nagueles,houses,590.0,790000,0,0,1
934099,nagueles,houses,397.0,1200000,0,0,1
939584,golden mile,apartments,217.0,3495000,1,0,0
948922,nagueles,houses,284.0,375000,0,1,0
949064,golden mile,houses,207.0,1290000,1,0,0
952037,quinta da marinha,houses,556.0,2950000,0,0,1
954132,nagueles,houses,304.0,450000,0,1,0
954178,nagueles,houses,385.0,1450000,0,0,1
955508,nagueles,houses,304.0,450000,0,1,0
955544,nagueles,houses,385.0,1450000,0,0,1
955595,nagueles,houses,385.0,1450000,0,0,1
966752,nagueles,houses,115.0,450000,1,0,0
970378,nagueles,houses,115.0,450000,1,0,0
971561,nagueles,houses,434.0,1595000,0,0,1
971770,nagueles,houses,330.0,1320000,1,0,0
971910,nagueles,houses,640.0,5500000,1,0,0
974150,nagueles,houses,640.0,5500000,1,0,0
978874,nagueles,houses,130.0,0,0,1,0
978949,nagueles,houses,450.0,2500000,1,0,0
981736,nagueles,houses,450.0,1850000,0,0,1
981828,nagueles,apartments,108.0,0,0,1,0
982174,nagueles,apartments,150.0,0,0,1,0
982220,nagueles,houses,210.0,0,0,1,0
982423,nagueles,houses,300.0,0,0,1,0
982649,nagueles,apartments,80.0,0,0,1,0
982934,nagueles,houses,2000.0,0,0,1,0
983021,nagueles,apartments,120.0,0,0,1,0
988640,nagueles,apartments,92.0,175000,0,1,0
988963,nagueles,apartments,60.0,180000,0,0,1
988991,nagueles,apartments,57.0,180000,0,0,1
989339,nagueles,apartments,80.0,175000,0,0,1
989657,nagueles,apartments,60.0,190000,0,0,1
989812,nagueles,apartments,85.0,195000,0,1,0
989850,nagueles,apartments,70.0,195000,0,0,1
990037,nagueles,apartments,51.0,197000,0,0,1
990161,nagueles,apartments,96.0,199000,0,1,0
990485,nagueles,apartments,48.0,200000,0,0,1
990517,nagueles,apartments,65.0,202500,0,0,1
990841,nagueles,apartments,120.0,210000,0,1,0
990932,nagueles,apartments,85.0,213000,0,0,1
991173,nagueles,apartments,42.0,219900,0,0,1
991229,nagueles,apartments,62.0,220000,0,0,1
991345,nagueles,apartments,85.0,220000,0,0,1
991831,nagueles,apartments,110.0,229000,0,1,0
992052,nagueles,houses,115.0,235000,0,1,0
992448,nagueles,apartments,139.0,242000,0,1,0
992477,nagueles,apartments,90.0,259000,0,0,1
992480,nagueles,apartments,92.0,244000,0,1,0
992544,nagueles,apartments,80.0,245000,0,0,1
992869,nagueles,houses,170.0,250000,0,1,0
993220,nagueles,apartments,113.0,265000,0,0,1
993272,nagueles,apartments,96.0,245000,0,0,1
993381,nagueles,apartments,100.0,260000,1,0,0
993515,nagueles,apartments,113.0,262500,0,0,1
993616,nagueles,apartments,110.0,265000,0,0,1
993644,nagueles,apartments,95.0,265000,0,0,1
993716,nagueles,apartments,109.0,265000,0,0,1
993789,nagueles,apartments,112.0,269000,0,0,1
993941,nagueles,apartments,120.0,270000,0,1,0
994032,nagueles,apartments,112.0,272000,0,0,1
994179,nagueles,apartments,120.0,275000,0,1,0
994197,nagueles,apartments,97.0,275000,0,0,1
994522,nagueles,houses,708.0,1890000,0,0,1
994684,nagueles,apartments,85.0,275000,0,0,1
994899,nagueles,apartments,118.0,290000,0,0,1
995013,nagueles,apartments,200.0,294000,0,1,0
995537,nagueles,apartments,86.0,299000,0,0,1
995594,nagueles,apartments,85.0,299000,0,0,1
996098,nagueles,apartments,140.0,309000,0,0,1
996104,nagueles,apartments,85.0,309000,0,0,1
996156,nagueles,apartments,150.0,310000,0,1,0
996447,nagueles,apartments,107.0,315000,0,0,1
996454,nagueles,apartments,166.0,300000,0,1,0
996554,nagueles,houses,154.0,315000,0,0,1
996614,nagueles,houses,181.0,315000,0,0,1
996674,nagueles,houses,160.0,318000,0,0,1
996702,nagueles,apartments,115.0,319000,0,0,1
996759,nagueles,apartments,207.0,320000,0,0,1
997009,nagueles,apartments,207.0,320000,0,0,1
997442,nagueles,apartments,102.0,317000,0,0,1
997637,nagueles,apartments,159.0,330000,0,1,0
997863,nagueles,houses,450.0,1850000,0,0,1
998202,nagueles,apartments,110.0,339000,0,0,1
998289,nagueles,houses,115.0,340000,0,0,1
998784,nagueles,houses,187.0,350000,0,1,0
998892,nagueles,apartments,94.0,350000,0,0,1
998920,nagueles,apartments,120.0,350000,0,0,1
999291,nagueles,apartments,107.0,360000,0,0,1
999321,nagueles,houses,150.0,360000,0,0,1
999342,nagueles,apartments,115.0,360000,0,0,1
999352,nagueles,apartments,95.0,360000,1,0,0
999376,nagueles,apartments,85.0,360000,1,0,0
999377,nagueles,houses,205.0,360000,0,0,1
999463,nagueles,apartments,112.0,365000,0,0,1
999539,nagueles,apartments,180.0,369000,0,1,0
999585,nagueles,apartments,150.0,370000,0,0,1
999686,nagueles,houses,195.0,375000,0,0,1
999741,nagueles,apartments,126.0,375000,0,1,0
999917,nagueles,houses,145.0,399000,0,0,1
999928,nagueles,apartments,150.0,380000,0,0,1
999930,nagueles,apartments,110.0,380000,0,0,1
999954,nagueles,apartments,124.0,380000,0,0,1
1000059,nagueles,apartments,95.0,385000,1,0,0
1000117,nagueles,houses,149.0,385000,0,0,1
1000270,nagueles,apartments,185.0,390000,0,0,1
1000342,nagueles,apartments,125.0,395000,0,0,1
1000365,nagueles,houses,200.0,395000,0,0,1
1000440,nagueles,apartments,100.0,395000,1,0,0
1000793,nagueles,apartments,216.0,400000,0,0,1
1000823,nagueles,houses,300.0,430000,0,0,1
1000869,nagueles,houses,360.0,400000,0,1,0
1001144,nagueles,houses,200.0,415000,0,0,1
1001452,nagueles,houses,335.0,425000,0,1,0
1001480,nagueles,houses,202.0,425000,0,0,1
1001563,nagueles,houses,300.0,430000,0,0,1
1001567,nagueles,apartments,114.0,430000,1,0,0
1001752,nagueles,apartments,152.0,445000,0,0,1
1001948,nagueles,apartments,185.0,450000,0,0,1
1001975,nagueles,apartments,130.0,450000,0,0,1
1002027,nagueles,houses,330.0,450000,0,1,0
1002071,nagueles,houses,301.0,450000,0,0,1
1002091,nagueles,houses,150.0,450000,0,0,1
1002167,nagueles,houses,280.0,460000,0,0,1
1002219,nagueles,houses,356.0,465000,0,1,0
1002288,nagueles,houses,160.0,470000,0,0,1
1002289,nagueles,houses,163.0,470000,0,0,1
1002304,nagueles,houses,235.0,470000,0,1,0
1002319,nagueles,houses,300.0,470000,0,0,1
1002506,nagueles,apartments,136.0,479000,1,0,0
1002607,nagueles,apartments,180.0,483000,0,0,1
1002638,nagueles,houses,254.0,485000,0,0,1
1002640,nagueles,houses,210.0,485000,0,0,1
1002705,nagueles,houses,150.0,490000,1,0,0
1002735,nagueles,houses,300.0,490000,0,0,1
1002777,nagueles,houses,300.0,490000,0,0,1
1002819,nagueles,houses,177.0,495000,0,0,1
1002849,nagueles,apartments,180.0,495000,0,0,1
1002903,nagueles,houses,367.0,495000,0,0,1
1003023,nagueles,apartments,160.0,495000,0,1,0
1003050,nagueles,houses,240.0,495000,0,0,1
1003171,nagueles,houses,230.0,499000,0,0,1
1003224,nagueles,apartments,347.0,499000,0,0,1
1003290,nagueles,apartments,160.0,500000,0,1,0
1003385,nagueles,apartments,150.0,500000,0,0,1
1003407,nagueles,houses,190.0,504000,0,0,1
1003481,nagueles,apartments,116.0,400000,0,0,1
1003580,nagueles,houses,170.0,520000,0,0,1
1003587,nagueles,houses,240.0,550000,1,0,0
1003642,nagueles,apartments,162.0,525000,0,0,1
1003950,nagueles,houses,250.0,530000,0,0,1
1004031,nagueles,houses,300.0,535000,0,0,1
1004081,nagueles,apartments,100.0,545000,1,0,0
1004087,nagueles,houses,300.0,545000,0,0,1
1004099,nagueles,apartments,147.0,545000,1,0,0
1004170,nagueles,apartments,174.0,550000,0,0,1
1004180,nagueles,houses,300.0,550000,0,0,1
1004185,nagueles,apartments,140.0,550000,1,0,0
1004258,nagueles,apartments,150.0,550000,1,0,0
1004354,nagueles,apartments,270.0,550000,0,0,1
1004367,nagueles,houses,297.0,550000,0,0,1
1004469,nagueles,houses,230.0,565000,0,0,1
1004729,nagueles,houses,282.0,590000,1,0,0
1004740,nagueles,houses,350.0,499000,0,1,0
1004799,nagueles,houses,150.0,595000,1,0,0
1004847,nagueles,houses,317.0,595000,0,0,1
1004873,nagueles,houses,290.0,595000,0,0,1
1004938,nagueles,apartments,127.0,665000,0,0,1
1004953,nagueles,houses,343.0,599000,0,0,1
1005157,nagueles,houses,343.0,620000,0,0,1
1005170,nagueles,apartments,180.0,625000,0,0,1
1005186,nagueles,apartments,190.0,625000,0,0,1
1005360,nagueles,houses,343.0,645000,0,0,1
1005527,nagueles,apartments,150.0,650000,1,0,0
1005758,nagueles,houses,347.0,680000,1,0,0
1005900,nagueles,apartments,180.0,695000,1,0,0
1005914,nagueles,apartments,354.0,520000,0,0,1
1006010,nagueles,apartments,163.0,695000,0,0,1
1006144,nagueles,apartments,221.0,725000,0,0,1
1006401,nagueles,apartments,225.0,750000,0,0,1
1006491,nagueles,apartments,285.0,750000,0,0,1
1006734,nagueles,houses,200.0,795000,1,0,0
1007003,nagueles,houses,170.0,425000,0,0,1
1007222,nagueles,houses,300.0,850000,1,0,0
1007330,nagueles,apartments,173.0,860000,1,0,0
1007464,nagueles,houses,603.0,890000,0,0,1
1007627,nagueles,apartments,366.0,900000,0,0,1
1008399,nagueles,houses,490.0,1100000,0,1,0
1008421,nagueles,houses,432.0,1100000,0,1,0
1008465,nagueles,houses,590.0,1125000,0,0,1
1008500,nagueles,apartments,161.0,1150000,1,0,0
1008940,nagueles,houses,517.0,1275000,0,0,1
1009124,nagueles,houses,450.0,1325000,0,1,0
1009144,nagueles,houses,450.0,1350000,0,0,1
1009193,nagueles,apartments,170.0,1350000,1,0,0
1009242,nagueles,houses,330.0,1320000,1,0,0
1009468,nagueles,houses,320.0,1400000,0,0,1
1009478,nagueles,houses,320.0,1400000,0,0,1
1009586,nagueles,houses,491.0,1450000,0,0,1
1009738,nagueles,houses,600.0,1495000,0,1,0
1010044,nagueles,apartments,202.0,1500000,1,0,0
1010187,nagueles,houses,750.0,1550000,0,0,1
1010228,nagueles,apartments,253.0,1550000,1,0,0
1010649,nagueles,houses,400.0,1695000,0,0,1
1010718,nagueles,houses,509.0,1900000,0,0,1
1010786,nagueles,houses,500.0,1750000,0,0,1
1010913,nagueles,apartments,450.0,1800000,0,0,1
1011008,nagueles,houses,707.0,1890000,0,0,1
1011049,nagueles,houses,393.0,1900000,1,0,0
1011110,nagueles,houses,275.0,1950000,0,0,1
1011140,nagueles,houses,500.0,1950000,0,0,1
1011194,nagueles,houses,350.0,1650000,1,0,0
1011287,nagueles,houses,1500.0,2100000,0,0,1
1011374,nagueles,houses,470.0,2300000,1,0,0
1011630,nagueles,houses,450.0,1850000,0,0,1
1011645,nagueles,houses,400.0,2500000,1,0,0
1011661,nagueles,houses,450.0,2510000,1,0,0
1012191,nagueles,houses,600.0,3700000,1,0,0
1012288,nagueles,houses,810.0,3995000,0,0,1
1012362,nagueles,houses,672.0,4500000,0,0,1
1012463,nagueles,houses,1900.0,5500000,0,0,1
1012470,nagueles,houses,640.0,5500000,1,0,0
1012623,nagueles,houses,1137.0,10900000,0,0,1
1013884,nagueles,houses,327.0,1650000,0,0,1
1016225,nagueles,houses,450.0,1275000,0,1,0
1016326,nagueles,houses,170.0,425000,0,0,1
1021808,nagueles,houses,327.0,1650000,0,0,1
1022928,nagueles,houses,450.0,1275000,0,1,0
1024821,nagueles,houses,450.0,1275000,0,1,0
1025533,nagueles,houses,658.0,3600000,0,0,1
1025879,quinta da marinha,houses,805.0,9000000,0,0,1
1028550,nagueles,houses,844.0,2671000,0,0,1
1028567,nagueles,houses,320.0,1250000,0,0,1
1028596,nagueles,houses,360.0,1990000,1,0,0
1030023,nagueles,houses,320.0,1250000,0,0,1
1030027,nagueles,houses,360.0,1990000,1,0,0
1030344,nagueles,apartments,156.0,347300,0,0,1
1030377,nagueles,houses,320.0,1250000,0,0,1
1030382,nagueles,houses,360.0,1990000,1,0,0
1031806,nagueles,houses,397.0,1199000,0,0,1
1031935,nagueles,houses,649.0,3800000,1,0,0
1036117,nagueles,houses,262.0,500000,0,0,1
1038411,nagueles,houses,262.0,500000,0,0,1
1039723,nagueles,houses,149.0,420000,0,0,1
1040586,nagueles,houses,552.0,3995000,1,0,0
1040721,quinta da marinha,houses,170.0,1500000,0,0,1
1040722,quinta da marinha,houses,300.0,975000,0,1,0
1041869,nagueles,houses,149.0,420000,0,0,1
1042748,nagueles,houses,159.0,765000,1,0,0
1048307,nagueles,apartments,180.0,436300,0,0,1
1049367,nagueles,apartments,180.0,436300,0,0,1
1049392,nagueles,houses,159.0,765000,1,0,0
1050198,quinta da marinha,houses,400.0,1980000,0,0,1
1055172,nagueles,houses,397.0,1199000,0,0,1
1056593,nagueles,houses,304.0,450000,0,1,0
1061398,nagueles,houses,310.0,695000,0,0,1
1065729,nagueles,apartments,168.0,370000,0,1,0
1067044,nagueles,apartments,168.0,370000,0,1,0
1069075,quinta da marinha,houses,1100.0,6500000,0,0,1
1074222,nagueles,houses,128.0,330000,0,0,1
1077154,golden mile,apartments,150.0,1995000,1,0,0
1081262,nagueles,apartments,172.0,690000,1,0,0
1081293,nagueles,apartments,134.0,595000,1,0,0
1082316,nagueles,apartments,172.0,690000,1,0,0
1082375,nagueles,apartments,90.0,299000,0,0,1
1083026,nagueles,apartments,90.0,299000,0,0,1
1088249,nagueles,apartments,101.0,159500,0,1,0
1090081,nagueles,apartments,101.0,159500,0,1,0
1090101,nagueles,apartments,148.0,385000,0,0,1
1090731,nagueles,houses,150.0,799000,1,0,0
1108522,quinta da marinha,houses,500.0,2250000,0,0,1
1111431,nagueles,houses,150.0,799000,1,0,0
1118056,nagueles,apartments,98.0,275000,0,0,1
1141469,golden mile,houses,437.0,1640000,0,0,1
1146181,nagueles,apartments,98.0,275000,0,0,1
1146210,nagueles,houses,242.0,385000,0,0,1
1153993,nagueles,houses,242.0,385000,0,0,1
1154020,nagueles,apartments,115.0,265000,0,1,0
1154022,nagueles,houses,180.0,329000,0,0,1
1155985,quinta da marinha,houses,582.0,3240500,0,0,1
1162514,quinta da marinha,houses,345.0,1600000,0,0,1
1162515,quinta da marinha,houses,9454.0,18500000,0,0,1
1163503,nagueles,apartments,115.0,265000,0,1,0
1163507,nagueles,houses,180.0,329000,0,0,1
1171114,nagueles,houses,437.0,1640000,0,0,1
1174970,nagueles,houses,434.0,1850000,1,0,0
1175034,nagueles,houses,150.0,582240,1,0,0
1210313,nagueles,houses,434.0,1850000,1,0,0
1211699,nagueles,houses,434.0,1850000,1,0,0
1213346,nagueles,plots,1175.0,600000,0,0,1
1214461,quinta da marinha,houses,215.0,1400000,1,0,0
1214463,quinta da marinha,houses,190.0,1200000,0,0,1
1219418,nagueles,plots,1175.0,600000,0,0,1
1219669,nagueles,plots,1175.0,600000,0,0,1
1231042,quinta da marinha,houses,185.0,1805075,1,0,0
1231043,quinta da marinha,houses,184.0,1195000,0,0,1
1231664,quinta da marinha,houses,252.0,1690000,0,0,1
1233388,quinta da marinha,houses,180.0,1295000,1,0,0
1234088,quinta da marinha,houses,186.0,1245000,0,0,1
1234089,quinta da marinha,apartments,193.0,1195000,0,0,1
1234093,quinta da marinha,houses,185.0,1360000,0,0,1
1234557,quinta da marinha,houses,192.0,1245000,0,0,1
1234778,quinta da marinha,houses,200.0,1245000,1,0,0
1234897,quinta da marinha,houses,120.0,1545000,1,0,0
1234898,quinta da marinha,houses,250.0,2000000,0,0,1
1234905,quinta da marinha,houses,192.0,1245000,0,0,1
1234907,quinta da marinha,houses,192.0,1245000,0,0,1
1234908,quinta da marinha,houses,196.0,1295000,0,0,1
1235006,quinta da marinha,houses,192.0,1295000,0,0,1
1236670,quinta da marinha,houses,87.0,0,0,1,0
1237787,quinta da marinha,houses,500.0,2250000,0,0,1
1237831,quinta da marinha,houses,118.0,650000,0,0,1
1237880,nagueles,houses,150.0,582240,1,0,0
1238023,nagueles,houses,894.0,2461000,0,0,1
1238025,nagueles,houses,844.0,2671000,0,0,1
1238104,quinta da marinha,houses,215.0,1400000,1,0,0
1238107,quinta da marinha,houses,190.0,1000000,0,0,1
1238142,quinta da marinha,houses,815.0,7500000,0,0,1
1238166,nagueles,apartments,152.0,400000,0,0,1
1238184,golden mile,apartments,120.0,1300000,1,0,0
1238217,quinta da marinha,houses,300.0,2200000,0,0,1
1238221,quinta da marinha,houses,300.0,2500000,0,0,1
1238225,quinta da marinha,houses,300.0,2500000,0,0,1
1238230,quinta da marinha,houses,300.0,2200000,0,0,1
1238338,quinta da marinha,houses,570.0,2950000,0,0,1
1238577,quinta da marinha,houses,660.0,2700000,0,0,1
1238604,quinta da marinha,houses,300.0,975000,0,1,0
1238712,quinta da marinha,houses,119.0,650000,0,0,1
1238715,quinta da marinha,houses,119.0,650000,0,0,1
1238718,quinta da marinha,houses,119.0,650000,0,0,1
1238720,quinta da marinha,houses,119.0,650000,0,0,1
1238724,quinta da marinha,houses,119.0,650000,0,0,1
1238730,quinta da marinha,houses,119.0,650000,0,0,1
1238732,quinta da marinha,houses,119.0,650000,0,0,1
1238761,quinta da marinha,houses,1194.0,10750000,0,0,1
1238790,quinta da marinha,houses,384.0,2950000,1,0,0
1238795,quinta da marinha,houses,1193.0,10750000,0,0,1
1238862,quinta da marinha,houses,700.0,1200000,0,1,0
1238909,quinta da marinha,houses,810.0,6500000,1,0,0
1238922,quinta da marinha,houses,1032.0,4900000,0,0,1
1238924,quinta da marinha,houses,290.0,790000,0,1,0
1238990,alenquer,houses,460.0,500000,0,0,1
1239031,quinta da marinha,houses,658.0,2950000,0,0,1
1239047,quinta da marinha,houses,550.0,2700000,0,0,1
1239077,quinta da marinha,houses,582.0,2750000,0,0,1
1239107,quinta da marinha,houses,580.0,1950000,0,1,0
1239474,quinta da marinha,houses,580.0,1950000,0,1,0
1239583,quinta da marinha,houses,99.0,650000,0,0,1
1239593,alenquer,houses,462.0,500000,0,0,1
1239615,quinta da marinha,houses,145.0,1000000,1,0,0
1239632,quinta da marinha,houses,530.0,4000000,0,0,1
1239638,quinta da marinha,houses,150.0,2339000,1,0,0
1239684,quinta da marinha,houses,490.0,2700000,0,0,1
1239696,quinta da marinha,houses,398.0,5500000,1,0,0
1239789,quinta da marinha,houses,200.0,1200000,1,0,0
1239806,quinta da marinha,houses,540.0,1950000,0,1,0
1239826,quinta da marinha,houses,215.0,1400000,1,0,0
1239827,quinta da marinha,houses,190.0,1000000,0,0,1
1239837,quinta da marinha,houses,456.0,2500000,0,0,1
1239854,quinta da marinha,houses,300.0,1200000,0,1,0
1239855,quinta da marinha,houses,170.0,1500000,0,0,1
1239935,quinta da marinha,houses,100.0,650000,0,0,1
1240000,quinta da marinha,houses,580.0,1950000,0,1,0
1240063,quinta da marinha,houses,580.0,1950000,0,1,0
1240068,quinta da marinha,houses,810.0,6800000,1,0,0
1240084,quinta da marinha,houses,525.0,2950000,0,0,1
1240186,quinta da marinha,houses,900.0,4900000,0,0,1
1240235,quinta da marinha,houses,450.0,1600000,0,0,1
1240326,quinta da marinha,houses,490.0,2800000,0,0,1
1240339,quinta da marinha,houses,590.0,2700000,0,0,1
1240357,quinta da marinha,houses,802.0,6500000,0,0,1
1240358,quinta da marinha,houses,240.0,4000000,1,0,0
1240387,quinta da marinha,houses,555.0,5500000,1,0,0
1240422,quinta da marinha,houses,434.0,2950000,0,0,1
1240431,quinta da marinha,houses,400.0,1400000,0,1,0
1240451,quinta da marinha,houses,1886.0,1950000,0,0,1
1240485,quinta da marinha,houses,530.0,4000000,0,0,1
1240572,quinta da marinha,houses,250.0,945000,0,1,0
1240586,quinta da marinha,houses,250.0,940000,0,1,0
1240636,quinta da marinha,houses,1000.0,2950000,0,1,0
1240697,quinta da marinha,houses,118.0,650000,0,0,1
1240717,quinta da marinha,houses,260.0,1400000,0,0,1
1240802,quinta da marinha,houses,500.0,10750000,1,0,0
1240871,quinta da marinha,houses,190.0,1000000,0,0,1
1240872,quinta da marinha,houses,215.0,1400000,1,0,0
1240898,quinta da marinha,houses,350.0,1400000,0,1,0
1240902,quinta da marinha,houses,550.0,3150000,0,0,1
1240903,quinta da marinha,houses,660.0,3200000,0,0,1
1240905,quinta da marinha,houses,400.0,2000000,0,0,1
1240906,quinta da marinha,houses,380.0,1550000,0,0,1
1240927,quinta da marinha,houses,540.0,2950000,0,0,1
1240928,quinta da marinha,houses,146.0,675000,0,0,1
1240934,quinta da marinha,houses,350.0,2000000,0,0,1
1240938,quinta da marinha,houses,580.0,3720000,1,0,0
1240940,quinta da marinha,houses,150.0,677000,0,1,0
1240946,quinta da marinha,houses,130.0,575000,0,0,1
1240953,quinta da marinha,houses,510.0,1900000,0,0,1
1240955,quinta da marinha,houses,450.0,2150000,0,0,1
1240956,quinta da marinha,houses,405.0,1950000,0,0,1
1240958,quinta da marinha,houses,500.0,2900000,0,0,1
1240959,quinta da marinha,houses,700.0,3948000,1,0,0
1240980,quinta da marinha,houses,212.0,830000,0,0,1
1240992,quinta da marinha,houses,900.0,4900000,0,0,1
1241013,quinta da marinha,houses,118.0,650000,0,0,1
1241071,quinta da marinha,houses,215.0,1400000,1,0,0
1241147,quinta da marinha,houses,119.0,650000,0,0,1
1241213,quinta da marinha,houses,306.0,1980000,0,0,1
1241231,alenquer,houses,462.0,500000,0,0,1
1241302,quinta da marinha,houses,540.0,2950000,0,0,1
1241310,quinta da marinha,houses,118.0,650000,0,0,1
1241316,quinta da marinha,houses,376.0,2700000,0,0,1
1241334,quinta da marinha,houses,459.0,1500000,0,0,1
1241338,quinta da marinha,houses,132.0,650000,0,0,1
1241361,quinta da marinha,houses,695.0,5000000,0,0,1
